skill_name,domain,attack_id,technique_name,is_subtechnique,attack_url,stix_id,attack_version,modified
attack-ent-t1537-transfer-data-to-cloud-account,enterprise,T1537,Transfer Data to Cloud Account,false,https://attack.mitre.org/techniques/T1537,attack-pattern--d4bdbdea-eaec-4071-b4f9-5105e12ea4b6,1.5,2025-10-24T17:49:27.409Z
attack-ent-t1538-cloud-service-dashboard,enterprise,T1538,Cloud Service Dashboard,false,https://attack.mitre.org/techniques/T1538,attack-pattern--e49920b0-6c54-40c1-9571-73723653205f,1.5,2025-10-24T17:49:32.022Z
attack-ent-t1539-steal-web-session-cookie,enterprise,T1539,Steal Web Session Cookie,false,https://attack.mitre.org/techniques/T1539,attack-pattern--10ffac09-e42d-4f56-ab20-db94c67d76ff,1.5,2025-10-24T17:48:25.272Z
attack-ent-t1542-pre-os-boot,enterprise,T1542,Pre-OS Boot,false,https://attack.mitre.org/techniques/T1542,attack-pattern--7f0ca133-88c4-40c6-a62f-b3083a7fbc2e,2.0,2026-04-17T18:38:50.048Z
attack-ent-t1542-001-system-firmware,enterprise,T1542.001,System Firmware,true,https://attack.mitre.org/techniques/T1542/001,attack-pattern--16ab6452-c3c1-497c-a47d-206018ca1ada,2.0,2026-04-17T18:38:49.546Z
attack-ent-t1542-002-component-firmware,enterprise,T1542.002,Component Firmware,true,https://attack.mitre.org/techniques/T1542/002,attack-pattern--791481f8-e96a-41be-b089-a088763083d4,2.0,2026-04-17T18:38:49.538Z
attack-ent-t1542-003-bootkit,enterprise,T1542.003,Bootkit,true,https://attack.mitre.org/techniques/T1542/003,attack-pattern--1b7b1806-7746-41a1-a35d-e48dae25ddba,2.0,2026-04-17T18:38:49.558Z
attack-ent-t1542-004-rommonkit,enterprise,T1542.004,ROMMONkit,true,https://attack.mitre.org/techniques/T1542/004,attack-pattern--a6557c75-798f-42e4-be70-ab4502e0a3bc,2.0,2026-04-17T18:38:49.551Z
attack-ent-t1542-005-tftp-boot,enterprise,T1542.005,TFTP Boot,true,https://attack.mitre.org/techniques/T1542/005,attack-pattern--28abec6c-4443-4b03-8206-07f2e264a6b4,2.0,2026-04-17T18:38:49.555Z
attack-ent-t1543-create-or-modify-system-process,enterprise,T1543,Create or Modify System Process,false,https://attack.mitre.org/techniques/T1543,attack-pattern--106c0cf6-bf73-4601-9aa8-0945c2715ec5,1.2,2025-10-24T17:48:24.896Z
attack-ent-t1543-001-launch-agent,enterprise,T1543.001,Launch Agent,true,https://attack.mitre.org/techniques/T1543/001,attack-pattern--d10cbd34-42e3-45c0-84d2-535a09849584,1.5,2025-10-24T17:49:25.367Z
attack-ent-t1543-002-systemd-service,enterprise,T1543.002,Systemd Service,true,https://attack.mitre.org/techniques/T1543/002,attack-pattern--dfefe2ed-4389-4318-8762-f0272b350a1b,1.6,2025-10-24T17:49:29.942Z
attack-ent-t1543-003-windows-service,enterprise,T1543.003,Windows Service,true,https://attack.mitre.org/techniques/T1543/003,attack-pattern--2959d63f-73fd-46a1-abd2-109d7dcede32,1.6,2026-04-23T18:48:07.774Z
attack-ent-t1543-004-launch-daemon,enterprise,T1543.004,Launch Daemon,true,https://attack.mitre.org/techniques/T1543/004,attack-pattern--573ad264-1371-4ae0-8482-d2673b719dba,1.3,2025-10-24T17:48:49.387Z
attack-ent-t1543-005-container-service,enterprise,T1543.005,Container Service,true,https://attack.mitre.org/techniques/T1543/005,attack-pattern--b0e54bf7-835e-4f44-bd8e-62f431b9b76a,1.0,2025-04-15T22:10:00.252Z
attack-ent-t1546-event-triggered-execution,enterprise,T1546,Event Triggered Execution,false,https://attack.mitre.org/techniques/T1546,attack-pattern--b6301b64-ef57-4cce-bb0b-77026f14a8db,1.4,2025-10-24T17:49:15.866Z
attack-ent-t1546-001-change-default-file-association,enterprise,T1546.001,Change Default File Association,true,https://attack.mitre.org/techniques/T1546/001,attack-pattern--98034fef-d9fb-4667-8dc4-2eab6231724c,1.1,2025-10-24T17:49:07.854Z
attack-ent-t1546-002-screensaver,enterprise,T1546.002,Screensaver,true,https://attack.mitre.org/techniques/T1546/002,attack-pattern--ce4b7013-640e-48a9-b501-d0025a95f4bf,1.3,2025-10-24T17:49:24.634Z
attack-ent-t1546-003-windows-management-instrumentation-e,enterprise,T1546.003,Windows Management Instrumentation Event Subscription,true,https://attack.mitre.org/techniques/T1546/003,attack-pattern--910906dd-8c0a-475a-9cc1-5e029e2fad58,1.5,2025-10-24T17:49:06.119Z
attack-ent-t1546-004-unix-shell-configuration-modificatio,enterprise,T1546.004,Unix Shell Configuration Modification,true,https://attack.mitre.org/techniques/T1546/004,attack-pattern--b63a34e8-0a61-4c97-a23b-bf8a2ed812e2,2.2,2025-10-24T17:49:15.960Z
attack-ent-t1546-005-trap,enterprise,T1546.005,Trap,true,https://attack.mitre.org/techniques/T1546/005,attack-pattern--63220765-d418-44de-8fae-694b3912317d,1.1,2025-10-24T17:48:51.725Z
attack-ent-t1546-006-lc-load-dylib-addition,enterprise,T1546.006,LC_LOAD_DYLIB Addition,true,https://attack.mitre.org/techniques/T1546/006,attack-pattern--10ff21b9-5a01-4268-a1b5-3b55015f1847,1.1,2025-10-24T17:48:25.182Z
attack-ent-t1546-007-netsh-helper-dll,enterprise,T1546.007,Netsh Helper DLL,true,https://attack.mitre.org/techniques/T1546/007,attack-pattern--f63fe421-b1d1-45c0-b8a7-02cd16ff2bed,1.1,2025-10-24T17:49:37.405Z
attack-ent-t1546-008-accessibility-features,enterprise,T1546.008,Accessibility Features,true,https://attack.mitre.org/techniques/T1546/008,attack-pattern--70e52b04-2a0c-4cea-9d18-7149f1df9dc5,1.2,2025-10-24T17:48:56.964Z
attack-ent-t1546-009-appcert-dlls,enterprise,T1546.009,AppCert DLLs,true,https://attack.mitre.org/techniques/T1546/009,attack-pattern--7d57b371-10c2-45e5-b3cc-83a8fb380e4c,1.1,2025-10-24T17:49:00.663Z
attack-ent-t1546-010-appinit-dlls,enterprise,T1546.010,AppInit DLLs,true,https://attack.mitre.org/techniques/T1546/010,attack-pattern--cc89ecbd-3d33-4a41-bcca-001e702d18fd,1.2,2025-10-24T17:49:24.008Z
attack-ent-t1546-011-application-shimming,enterprise,T1546.011,Application Shimming,true,https://attack.mitre.org/techniques/T1546/011,attack-pattern--42fe883a-21ea-4cfb-b94a-78b6476dcc83,1.1,2025-10-24T17:48:42.703Z
attack-ent-t1546-012-image-file-execution-options-injecti,enterprise,T1546.012,Image File Execution Options Injection,true,https://attack.mitre.org/techniques/T1546/012,attack-pattern--6d4a7fb3-5a24-42be-ae61-6728a2b581f6,1.2,2026-04-16T18:54:42.949Z
attack-ent-t1546-013-powershell-profile,enterprise,T1546.013,PowerShell Profile,true,https://attack.mitre.org/techniques/T1546/013,attack-pattern--0f2c410d-d740-4ed9-abb1-b8f4a7faf6c3,1.2,2025-10-24T17:48:24.124Z
attack-ent-t1546-014-emond,enterprise,T1546.014,Emond,true,https://attack.mitre.org/techniques/T1546/014,attack-pattern--9c45eaa3-8604-4780-8988-b5074dbb9ecd,1.1,2025-10-24T17:49:08.766Z
attack-ent-t1546-015-component-object-model-hijacking,enterprise,T1546.015,Component Object Model Hijacking,true,https://attack.mitre.org/techniques/T1546/015,attack-pattern--bc0f5e80-91c0-4e04-9fbb-e4e332c85dae,1.3,2025-10-24T17:49:18.160Z
attack-ent-t1546-016-installer-packages,enterprise,T1546.016,Installer Packages,true,https://attack.mitre.org/techniques/T1546/016,attack-pattern--da051493-ae9c-4b1b-9760-c009c46c9b56,1.2,2025-04-15T19:59:13.167Z
attack-ent-t1546-017-udev-rules,enterprise,T1546.017,Udev Rules,true,https://attack.mitre.org/techniques/T1546/017,attack-pattern--f4c3f644-ab33-433d-8648-75cc03a95792,1.0,2025-10-24T17:49:37.034Z
attack-ent-t1546-018-python-startup-hooks,enterprise,T1546.018,Python Startup Hooks,true,https://attack.mitre.org/techniques/T1546/018,attack-pattern--c5087385-9b7c-4488-9923-d9e370bf08df,1.0,2025-10-21T02:35:20.850Z
attack-ent-t1547-boot-or-logon-autostart-execution,enterprise,T1547,Boot or Logon Autostart Execution,false,https://attack.mitre.org/techniques/T1547,attack-pattern--1ecb2399-e8ba-4f6b-8ba7-5c27d49405cf,1.3,2025-10-24T17:48:29.846Z
attack-ent-t1547-001-registry-run-keys-startup-folder,enterprise,T1547.001,Registry Run Keys / Startup Folder,true,https://attack.mitre.org/techniques/T1547/001,attack-pattern--9efb1ea7-c37b-4595-9640-b7680cd84279,2.1,2025-10-24T17:49:09.744Z
attack-ent-t1547-002-authentication-package,enterprise,T1547.002,Authentication Package,true,https://attack.mitre.org/techniques/T1547/002,attack-pattern--b8cfed42-6a8a-4989-ad72-541af74475ec,1.1,2025-10-24T17:49:17.208Z
attack-ent-t1547-003-time-providers,enterprise,T1547.003,Time Providers,true,https://attack.mitre.org/techniques/T1547/003,attack-pattern--61afc315-860c-4364-825d-0d62b2e91edc,1.2,2025-10-24T17:48:51.278Z
attack-ent-t1547-004-winlogon-helper-dll,enterprise,T1547.004,Winlogon Helper DLL,true,https://attack.mitre.org/techniques/T1547/004,attack-pattern--6836813e-8ec8-4375-b459-abb388cb1a35,1.3,2025-10-24T17:48:53.539Z
attack-ent-t1547-005-security-support-provider,enterprise,T1547.005,Security Support Provider,true,https://attack.mitre.org/techniques/T1547/005,attack-pattern--5095a853-299c-4876-abd7-ac0050fb5462,1.1,2025-10-24T17:48:46.245Z
attack-ent-t1547-006-kernel-modules-and-extensions,enterprise,T1547.006,Kernel Modules and Extensions,true,https://attack.mitre.org/techniques/T1547/006,attack-pattern--a1b52199-c8c5-438a-9ded-656f1d0888c6,1.4,2025-10-24T17:49:10.550Z
attack-ent-t1547-007-re-opened-applications,enterprise,T1547.007,Re-opened Applications,true,https://attack.mitre.org/techniques/T1547/007,attack-pattern--e5cc9e7a-e61a-46a1-b869-55fb6eab058e,1.2,2025-10-24T17:49:32.375Z
attack-ent-t1547-008-lsass-driver,enterprise,T1547.008,LSASS Driver,true,https://attack.mitre.org/techniques/T1547/008,attack-pattern--f0589bc3-a6ae-425a-a3d5-5659bfee07f4,1.1,2025-10-24T17:49:35.318Z
attack-ent-t1547-009-shortcut-modification,enterprise,T1547.009,Shortcut Modification,true,https://attack.mitre.org/techniques/T1547/009,attack-pattern--4ab929c6-ee2d-4fb5-aab4-b14be2ed7179,1.3,2025-10-24T17:48:44.403Z
attack-ent-t1547-010-port-monitors,enterprise,T1547.010,Port Monitors,true,https://attack.mitre.org/techniques/T1547/010,attack-pattern--43881e51-ac74-445b-b4c6-f9f9e9bf23fe,1.3,2025-10-24T17:48:42.872Z
attack-ent-t1547-012-print-processors,enterprise,T1547.012,Print Processors,true,https://attack.mitre.org/techniques/T1547/012,attack-pattern--2de47683-f398-448f-b947-9abcc3e32fad,1.2,2025-10-24T17:48:35.261Z
attack-ent-t1547-013-xdg-autostart-entries,enterprise,T1547.013,XDG Autostart Entries,true,https://attack.mitre.org/techniques/T1547/013,attack-pattern--e0232cb0-ded5-4c2e-9dc7-2893142a5c11,1.2,2025-10-24T17:49:30.252Z
attack-ent-t1547-014-active-setup,enterprise,T1547.014,Active Setup,true,https://attack.mitre.org/techniques/T1547/014,attack-pattern--22522668-ddf6-470b-a027-9d6866679f67,1.1,2025-10-24T17:48:31.226Z
attack-ent-t1547-015-login-items,enterprise,T1547.015,Login Items,true,https://attack.mitre.org/techniques/T1547/015,attack-pattern--84601337-6a55-4ad7-9c35-79e0d1ea2ab3,1.1,2025-10-24T17:49:03.355Z
attack-ent-t1548-abuse-elevation-control-mechanism,enterprise,T1548,Abuse Elevation Control Mechanism,false,https://attack.mitre.org/techniques/T1548,attack-pattern--67720091-eee3-4d2d-ae16-8264567f6f5b,2.0,2026-04-21T18:05:00.504Z
attack-ent-t1548-001-setuid-and-setgid,enterprise,T1548.001,Setuid and Setgid,true,https://attack.mitre.org/techniques/T1548/001,attack-pattern--6831414d-bb70-42b7-8030-d4e06b2660c9,2.0,2026-04-15T19:52:13.675Z
attack-ent-t1548-002-bypass-user-account-control,enterprise,T1548.002,Bypass User Account Control,true,https://attack.mitre.org/techniques/T1548/002,attack-pattern--120d5519-3098-4e1c-9191-2aa61232f073,3.0,2026-04-15T19:51:31.419Z
attack-ent-t1548-003-sudo-and-sudo-caching,enterprise,T1548.003,Sudo and Sudo Caching,true,https://attack.mitre.org/techniques/T1548/003,attack-pattern--1365fe3b-0f50-455d-b4da-266ce31c23b0,2.0,2026-04-15T19:52:35.310Z
attack-ent-t1548-004-elevated-execution-with-prompt,enterprise,T1548.004,Elevated Execution with Prompt,true,https://attack.mitre.org/techniques/T1548/004,attack-pattern--b84903f0-c7d5-435d-a69e-de47cc3578c0,2.0,2026-04-15T19:51:53.527Z
attack-ent-t1548-005-temporary-elevated-cloud-access,enterprise,T1548.005,Temporary Elevated Cloud Access,true,https://attack.mitre.org/techniques/T1548/005,attack-pattern--6fa224c7-5091-4595-bf15-3fc9fe2f2c7c,2.0,2026-04-15T19:53:18.398Z
attack-ent-t1548-006-tcc-manipulation,enterprise,T1548.006,TCC Manipulation,true,https://attack.mitre.org/techniques/T1548/006,attack-pattern--e8a0a025-3601-4755-abfb-8d08283329fb,2.0,2026-04-15T19:52:55.058Z
attack-ent-t1550-use-alternate-authentication-materia,enterprise,T1550,Use Alternate Authentication Material,false,https://attack.mitre.org/techniques/T1550,attack-pattern--51a14c76-dd3b-440b-9c20-2bf91d25a814,2.0,2026-04-15T22:48:07.391Z
attack-ent-t1550-001-application-access-token,enterprise,T1550.001,Application Access Token,true,https://attack.mitre.org/techniques/T1550/001,attack-pattern--f005e783-57d4-4837-88ad-dbe7faee1c51,2.0,2026-04-15T22:48:23.373Z
attack-ent-t1550-002-pass-the-hash,enterprise,T1550.002,Pass the Hash,true,https://attack.mitre.org/techniques/T1550/002,attack-pattern--e624264c-033a-424d-9fd7-fc9c3bbdb03e,2.0,2026-04-15T22:48:07.235Z
attack-ent-t1550-003-pass-the-ticket,enterprise,T1550.003,Pass the Ticket,true,https://attack.mitre.org/techniques/T1550/003,attack-pattern--7b211ac6-c815-4189-93a9-ab415deca926,2.0,2026-04-15T22:47:57.805Z
attack-ent-t1550-004-web-session-cookie,enterprise,T1550.004,Web Session Cookie,true,https://attack.mitre.org/techniques/T1550/004,attack-pattern--c3c8c916-2f3c-4e71-94b2-240bdfc996f0,2.0,2026-04-15T22:48:02.590Z
attack-ent-t1552-unsecured-credentials,enterprise,T1552,Unsecured Credentials,false,https://attack.mitre.org/techniques/T1552,attack-pattern--435dfb86-2697-4867-85b5-2fef496c0517,1.5,2025-10-24T17:48:42.785Z
attack-ent-t1552-001-credentials-in-files,enterprise,T1552.001,Credentials In Files,true,https://attack.mitre.org/techniques/T1552/001,attack-pattern--837f9164-50af-4ac0-8219-379d8a74cefc,1.3,2025-10-24T17:49:03.000Z
attack-ent-t1552-002-credentials-in-registry,enterprise,T1552.002,Credentials in Registry,true,https://attack.mitre.org/techniques/T1552/002,attack-pattern--341e222a-a6e3-4f6f-b69c-831d792b1580,1.2,2025-10-24T17:48:37.378Z
attack-ent-t1552-003-shell-history,enterprise,T1552.003,Shell History,true,https://attack.mitre.org/techniques/T1552/003,attack-pattern--8187bd2a-866f-4457-9009-86b0ddedffa3,2.0,2025-10-24T17:49:02.375Z
attack-ent-t1552-004-private-keys,enterprise,T1552.004,Private Keys,true,https://attack.mitre.org/techniques/T1552/004,attack-pattern--60b508a1-6a5e-46b1-821a-9f7b78752abf,1.3,2025-10-24T17:48:50.819Z
attack-ent-t1552-005-cloud-instance-metadata-api,enterprise,T1552.005,Cloud Instance Metadata API,true,https://attack.mitre.org/techniques/T1552/005,attack-pattern--19bf235b-8620-4997-b5b4-94e0659ed7c3,1.4,2025-10-24T17:48:27.965Z
attack-ent-t1552-006-group-policy-preferences,enterprise,T1552.006,Group Policy Preferences,true,https://attack.mitre.org/techniques/T1552/006,attack-pattern--8d7bd4f5-3a89-4453-9c82-2c8894d5655e,1.1,2025-10-24T17:49:05.282Z
attack-ent-t1552-007-container-api,enterprise,T1552.007,Container API,true,https://attack.mitre.org/techniques/T1552/007,attack-pattern--f8ef3a62-3f44-40a4-abca-761ab235c436,1.2,2025-10-24T17:49:38.351Z
attack-ent-t1552-008-chat-messages,enterprise,T1552.008,Chat Messages,true,https://attack.mitre.org/techniques/T1552/008,attack-pattern--9664ad0e-789e-40ac-82e2-d7b17fbe8fb3,1.1,2025-04-15T21:56:22.979Z
attack-ent-t1553-subvert-trust-controls,enterprise,T1553,Subvert Trust Controls,false,https://attack.mitre.org/techniques/T1553,attack-pattern--b83e166d-13d7-4b52-8677-dff90c548fd7,2.0,2026-04-16T20:07:53.101Z
attack-ent-t1553-001-gatekeeper-bypass,enterprise,T1553.001,Gatekeeper Bypass,true,https://attack.mitre.org/techniques/T1553/001,attack-pattern--31a0a2ac-c67c-4a7e-b9ed-6a96477d4e8e,2.0,2026-04-16T20:07:52.996Z
attack-ent-t1553-002-code-signing,enterprise,T1553.002,Code Signing,true,https://attack.mitre.org/techniques/T1553/002,attack-pattern--32901740-b42c-4fdd-bc02-345b5dc57082,2.0,2026-04-16T20:07:53.093Z
attack-ent-t1553-003-sip-and-trust-provider-hijacking,enterprise,T1553.003,SIP and Trust Provider Hijacking,true,https://attack.mitre.org/techniques/T1553/003,attack-pattern--543fceb5-cb92-40cb-aacf-6913d4db58bc,2.0,2026-04-16T20:07:53.087Z
attack-ent-t1553-004-install-root-certificate,enterprise,T1553.004,Install Root Certificate,true,https://attack.mitre.org/techniques/T1553/004,attack-pattern--c615231b-f253-4f58-9d47-d5b4cbdb6839,2.0,2026-04-16T20:07:52.931Z
attack-ent-t1553-005-mark-of-the-web-bypass,enterprise,T1553.005,Mark-of-the-Web Bypass,true,https://attack.mitre.org/techniques/T1553/005,attack-pattern--7e7c2fba-7cca-486c-9582-4c1bb2851961,2.0,2026-04-16T20:07:53.040Z
attack-ent-t1553-006-code-signing-policy-modification,enterprise,T1553.006,Code Signing Policy Modification,true,https://attack.mitre.org/techniques/T1553/006,attack-pattern--565275d5-fcc3-4b66-b4e7-928e4cac6b8c,2.0,2026-04-16T20:07:53.034Z
attack-ent-t1554-compromise-host-software-binary,enterprise,T1554,Compromise Host Software Binary,false,https://attack.mitre.org/techniques/T1554,attack-pattern--960c3c86-1480-4d72-b4e0-8c242e84a5c5,2.2,2026-04-16T18:57:08.883Z
attack-ent-t1555-credentials-from-password-stores,enterprise,T1555,Credentials from Password Stores,false,https://attack.mitre.org/techniques/T1555,attack-pattern--3fc9b85a-2862-4363-a64d-d692e3ffbee0,1.2,2025-10-24T17:48:41.974Z
attack-ent-t1555-001-keychain,enterprise,T1555.001,Keychain,true,https://attack.mitre.org/techniques/T1555/001,attack-pattern--1eaebf46-e361-4437-bc23-d5d65a3b92e3,1.1,2025-10-24T17:48:29.756Z
attack-ent-t1555-002-securityd-memory,enterprise,T1555.002,Securityd Memory,true,https://attack.mitre.org/techniques/T1555/002,attack-pattern--1a80d097-54df-41d8-9d33-34e755ec5e72,1.2,2025-10-24T17:48:28.055Z
attack-ent-t1555-003-credentials-from-web-browsers,enterprise,T1555.003,Credentials from Web Browsers,true,https://attack.mitre.org/techniques/T1555/003,attack-pattern--58a3e6aa-4453-4cc8-a51f-4befe80b31a8,1.2,2025-10-24T17:48:49.577Z
attack-ent-t1555-004-windows-credential-manager,enterprise,T1555.004,Windows Credential Manager,true,https://attack.mitre.org/techniques/T1555/004,attack-pattern--d336b553-5da9-46ca-98a8-0b23f49fb447,1.1,2025-10-24T17:49:26.444Z
attack-ent-t1555-005-password-managers,enterprise,T1555.005,Password Managers,true,https://attack.mitre.org/techniques/T1555/005,attack-pattern--315f51f0-6b03-4c1e-bfb2-84740afb8e21,1.1,2025-10-24T17:48:36.347Z
attack-ent-t1555-006-cloud-secrets-management-stores,enterprise,T1555.006,Cloud Secrets Management Stores,true,https://attack.mitre.org/techniques/T1555/006,attack-pattern--cfb525cc-5494-401d-a82b-2539ca46a561,1.0,2025-04-15T22:03:00.834Z
attack-ent-t1556-modify-authentication-process,enterprise,T1556,Modify Authentication Process,false,https://attack.mitre.org/techniques/T1556,attack-pattern--f4c1826f-a322-41cd-9557-562100848c84,3.0,2026-04-16T20:07:52.977Z
attack-ent-t1556-001-domain-controller-authentication,enterprise,T1556.001,Domain Controller Authentication,true,https://attack.mitre.org/techniques/T1556/001,attack-pattern--d4b96d2c-1032-4b22-9235-2b5b649d0605,3.0,2026-04-16T20:07:53.091Z
attack-ent-t1556-002-password-filter-dll,enterprise,T1556.002,Password Filter DLL,true,https://attack.mitre.org/techniques/T1556/002,attack-pattern--3731fbcd-0e43-47ae-ae6c-d15e510f0d42,3.0,2026-04-16T20:07:53.031Z
attack-ent-t1556-003-pluggable-authentication-modules,enterprise,T1556.003,Pluggable Authentication Modules,true,https://attack.mitre.org/techniques/T1556/003,attack-pattern--06c00069-771a-4d57-8ef5-d3718c1a8771,3.0,2026-04-16T20:07:53.037Z
attack-ent-t1556-004-network-device-authentication,enterprise,T1556.004,Network Device Authentication,true,https://attack.mitre.org/techniques/T1556/004,attack-pattern--fa44a152-ac48-441e-a524-dd7b04b8adcd,3.0,2026-04-16T20:07:53.117Z
attack-ent-t1556-005-reversible-encryption,enterprise,T1556.005,Reversible Encryption,true,https://attack.mitre.org/techniques/T1556/005,attack-pattern--d50955c2-272d-4ac8-95da-10c29dda1c48,2.0,2026-04-16T20:07:53.082Z
